MANAGER_PERSON_NUMBER;CONTEST_CODE;TOURNAMENT_CODE;CONTEST_DATE;PLAN_VALUE;FACT_VALUE;priority_type
00000000000999080181;04_2025-0_15-1_3;t_04_2025-0_15-1_3_2031;2025-09-30;0.00000;44822162.15598;1
00000000000999067665;04_2025-0_15-1_3;t_04_2025-0_15-1_3_2031;2025-09-30;0.00000;39671709.31837;1
00000000000999086462;04_2025-0_15-1_3;t_04_2025-0_15-1_3_2031;2025-09-30;0.00000;30699028.11239;1
00000000000999054644;04_2025-0_15-1_3;t_04_2025-0_15-1_3_2031;2025-09-30;0.00000;23788670.82380;1
00000000000999085286;04_2025-0_15-1_3;t_04_2025-0_15-1_3_2031;2025-09-30;0.00000;14759689.76685;1
00000000000999088066;04_2025-0_15-1_3;t_04_2025-0_15-1_3_2031;2025-09-30;0.00000;10785937.65870;1
00000000000999063216;04_2025-0_15-2_1;t_04_2025-0_15-2_1_2031;2025-09-30;0.00000;6.77000;1
00000000000999080600;04_2025-0_15-2_1;t_04_2025-0_15-2_1_2031;2025-09-30;0.00000;6.65000;1
00000000000999068683;04_2025-0_15-2_1;t_04_2025-0_15-2_1_2031;2025-09-30;0.00000;6.46000;1
00000000000999068183;04_2025-0_15-2_1;t_04_2025-0_15-2_1_2031;2025-09-30;0.00000;6.41000;1
00000000000999080165;04_2025-0_15-2_1;t_04_2025-0_15-2_1_2031;2025-09-30;0.00000;6.27000;1
00000000000999084589;04_2025-0_15-2_1;t_04_2025-0_15-2_1_2031;2025-09-30;0.00000;6.02000;1
00000000000999036748;04_2025-0_15-2_1;t_04_2025-0_15-2_1_2031;2025-09-30;0.00000;5.83000;1
00000000000999084038;04_2025-0_15-2_1;t_04_2025-0_15-2_1_2031;2025-09-30;0.00000;5.16000;1
00000000000999082385;04_2025-0_15-2_1;t_04_2025-0_15-2_1_2031;2025-09-30;0.00000;5.67000;1
00000000000999082408;04_2025-0_15-2_1;t_04_2025-0_15-2_1_2031;2025-09-30;0.00000;5.17000;1
00000000000999086933;04_2025-0_15-2_1;t_04_2025-0_15-2_1_2031;2025-09-30;0.00000;5.25000;1
00000000000999030878;04_2025-0_15-2_2;t_04_2025-0_15-2_2_2031;2025-09-30;0.00000;6.66000;1
00000000000999080116;04_2025-0_15-2_2;t_04_2025-0_15-2_2_2031;2025-09-30;0.00000;6.90000;1
00000000000999083547;04_2025-0_15-2_2;t_04_2025-0_15-2_2_2031;2025-09-30;0.00000;5.81000;1
00000000000999083548;04_2025-0_15-2_2;t_04_2025-0_15-2_2_2031;2025-09-30;0.00000;5.93000;1
00000000000999068109;04_2025-0_15-2_2;t_04_2025-0_15-2_2_2031;2025-09-30;0.00000;7.22000;1
00000000000999090797;04_2025-0_15-2_2;t_04_2025-0_15-2_2_2031;2025-09-30;0.00000;5.58000;1
00000000000999090591;04_2025-0_15-2_2;t_04_2025-0_15-2_2_2031;2025-09-30;0.00000;5.71000;1
00000000000999082510;04_2025-0_15-2_2;t_04_2025-0_15-2_2_2031;2025-09-30;0.00000;5.23000;1
00000000000999090592;04_2025-0_15-2_2;t_04_2025-0_15-2_2_2031;2025-09-30;0.00000;5.00000;1
00000000000999084283;04_2025-0_15-2_2;t_04_2025-0_15-2_2_2031;2025-09-30;0.00000;4.83000;1
00000000000999030920;04_2025-0_15-2_2;t_04_2025-0_15-2_2_2031;2025-09-30;0.00000;5.39000;1
00000000000999084587;04_2025-0_15-2_3;t_04_2025-0_15-2_3_2031;2025-09-30;0.00000;9.23000;1
00000000000999080429;04_2025-0_15-2_3;t_04_2025-0_15-2_3_2031;2025-09-30;0.00000;8.69000;1
00000000000999087285;04_2025-0_15-2_3;t_04_2025-0_15-2_3_2031;2025-09-30;0.00000;8.30000;1
00000000000999033777;04_2025-0_15-2_3;t_04_2025-0_15-2_3_2031;2025-09-30;0.00000;8.14000;1
00000000000999020289;04_2025-0_15-2_3;t_04_2025-0_15-2_3_2031;2025-09-30;0.00000;8.06000;1
00000000000999090782;04_2025-0_15-2_3;t_04_2025-0_15-2_3_2031;2025-09-30;0.00000;7.95000;1
00000000000999086479;04_2025-0_15-2_3;t_04_2025-0_15-2_3_2031;2025-09-30;0.00000;7.80000;1
00000000000999090441;04_2025-0_15-2_3;t_04_2025-0_15-2_3_2031;2025-09-30;0.00000;7.25000;1
00000000000999083790;04_2025-0_15-2_3;t_04_2025-0_15-2_3_2031;2025-09-30;0.00000;6.99000;1
00000000000002115705;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;10385677.07000;1
00000000000001489633;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;7245001.81000;1
00000000000001624225;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;7895202.01000;1
00000000000001795787;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;2733068.24000;1
00000000000000768942;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;2651389.27000;1
00000000000000126579;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;2625899.28000;1
00000000000000523097;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;2610140.13000;1
00000000000000371717;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;2555265.39000;1
00000000000001582821;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;2426317.26000;1
00000000000001826070;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;2180219.01000;1
00000000000000366485;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;1881680.64000;1
00000000000001738313;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;1825486.37000;1
00000000000001010884;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;1771749.00000;1
00000000000000893257;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;1672607.43000;1
00000000000001862031;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;1592239.97000;1
00000000000001779015;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;1550906.43000;1
00000000000002005552;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;1539400.00000;1
00000000000001558183;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;1427518.87000;1
00000000000001079218;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;1334943.70000;1
00000000000000950723;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;1334918.75000;1
00000000000001959363;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;1333290.92000;1
00000000000000851230;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;1245638.46000;1
00000000000001812727;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;1160426.73000;1
00000000000000339815;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;1134827.93000;1
00000000000000974418;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;1112852.70000;1
00000000000000940822;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;1109828.98000;1
00000000000000866551;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;1106763.48000;1
00000000000000335345;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;1101913.39000;1
00000000000000701219;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;1080782.49000;1
00000000000000415727;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;1080413.16000;1
00000000000000938226;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;1025698.80000;1
00000000000001830541;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;991166.67000;1
00000000000000291343;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;987793.34000;1
00000000000001370746;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;971372.91000;1
00000000000000976034;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;969900.77000;1
00000000000000753637;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;930394.53000;1
00000000000001837506;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;925328.92000;1
00000000000001223333;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;911038.83000;1
00000000000000699373;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;904485.86000;1
00000000000000132352;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;900190.00000;1
00000000000001078591;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;887250.00000;1
00000000000001558335;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;835962.25000;1
00000000000001380795;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;768926.43000;1
00000000000000707334;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;755204.42000;1
00000000000001963645;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;733196.56000;1
00000000000001440017;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;718723.74000;1
00000000000002092963;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;707302.59000;1
00000000000000109940;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;693792.39000;1
00000000000001616146;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;679616.66000;1
00000000000001698346;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;672222.23000;1
00000000000001549734;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;663553.32000;1
00000000000001735156;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;659102.01000;1
00000000000000291978;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;658831.95000;1
00000000000000124374;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;655963.71000;1
00000000000000770862;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;645014.72000;1
00000000000001423936;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;628566.40000;1
00000000000000560968;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;621922.50000;1
00000000000001710745;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;606178.61000;1
00000000000000369258;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;564047.58000;1
00000000000001193382;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;545805.38000;1
00000000000000291216;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;536893.14000;1
00000000000001989872;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;530257.71000;1
00000000000000819521;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;526174.08000;1
00000000000001978107;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;523769.63000;1
00000000000001024536;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;505320.15000;1
00000000000001755935;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;504175.00000;1
00000000000000413069;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;494922.81000;1
00000000000001201777;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;488327.67000;1
00000000000001554180;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;486655.62000;1
00000000000000816264;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;482999.80000;1
00000000000001810126;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;474074.58000;1
00000000000000293869;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;467123.63000;1
00000000000001120496;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;461435.55000;1
00000000000000030078;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;458552.20000;1
00000000000000966239;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;453852.37000;1
00000000000000313752;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;450387.12000;1
00000000000001760421;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;449527.93000;1
00000000000001433221;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;446615.60000;1
00000000000000314750;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;446343.64000;1
00000000000001824724;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;441654.50000;1
00000000000001648564;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;432476.03000;1
00000000000000693239;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;430892.95000;1
00000000000000888532;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;423797.10000;1
00000000000001383610;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;423680.00000;1
00000000000001234567;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;422866.12000;1
00000000000000316138;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;420113.33000;1
00000000000000312028;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;419131.83000;1
00000000000000396985;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;407997.82000;1
00000000000000762948;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;405251.81000;1
00000000000000274460;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;398799.16000;1
00000000000001066474;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;398772.37000;1
00000000000000671642;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;397769.04000;1
00000000000000377145;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;395606.94000;1
00000000000001668067;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;394941.06000;1
00000000000000627901;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;371487.75000;1
00000000000000761384;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;371275.98000;1
00000000000000814775;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;368554.75000;1
00000000000001781023;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;366081.64000;1
00000000000000763171;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;361503.33000;1
00000000000001742358;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;361411.90000;1
00000000000000297081;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;357036.41000;1
00000000000002130081;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;354684.69000;1
00000000000000937018;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;354316.45000;1
00000000000001504428;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;351526.80000;1
00000000000000851820;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;348766.66000;1
00000000000002008389;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;340574.59000;1
00000000000000321522;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;338277.08000;1
00000000000001802730;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;336128.08000;1
00000000000000410956;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;329166.66000;1
00000000000001688421;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;318982.62000;1
00000000000000687330;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;315955.88000;1
00000000000001813657;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;313130.56000;1
00000000000001813416;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;312400.19000;1
00000000000001672368;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;301404.59000;1
00000000000000362090;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;293415.93000;1
00000000000000408756;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;291986.96000;1
00000000000000446034;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;291876.70000;1
00000000000001762441;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;288711.56000;1
00000000000001359999;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;284685.38000;1
00000000000001543179;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;280654.67000;1
00000000000000386363;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;273000.00000;1
00000000000000346189;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;269765.95000;1
00000000000001004658;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;268913.12000;1
00000000000002159101;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;267239.56000;1
00000000000001788303;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;260771.55000;1
00000000000000099019;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;257898.40000;1
00000000000000938560;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;256836.26000;1
00000000000001154892;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;255780.00000;1
00000000000001875109;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;246828.35000;1
00000000000000674270;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;244922.93000;1
00000000000000287135;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;242208.53000;1
00000000000001352573;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;235761.92000;1
00000000000000125105;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;235346.74000;1
00000000000001022599;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;235061.39000;1
00000000000000387270;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;234980.60000;1
00000000000000903540;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;228215.54000;1
00000000000000969954;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;224919.87000;1
00000000000000360142;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;224609.42000;1
00000000000002023617;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;224410.43000;1
00000000000001558323;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;223957.50000;1
00000000000000966458;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;223897.64000;1
00000000000000893201;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;223109.25000;1
00000000000001635400;01_2025-2_08-1_1;t_01_2025-2_08-1_1_3091;2025-11-06;50000.00000;219873.33000;1
